,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Regulation status,Upregulated,Downregulated,Not significant
ENSCSAG00000008320.1_SH3BGR,4.280407312,-0.23302998,0.79421227,-0.293410199,0.769208631,0.916878651,Not Significant,,,
ENSCSAG00000012194.1_TRO,236.5902154,0.087726805,0.299509042,0.292902024,0.769597042,0.916878651,Not Significant,,,
ENSCSAG00000013272.1_PRG4,1036.835839,0.121986626,0.415818019,0.293365417,0.769242857,0.916878651,Not Significant,,,
ENSCSAG00000013737.1_MYO9A,99.42915016,-0.074210045,0.25323763,-0.293045093,0.769487684,0.916878651,Not Significant,,,
ENSCSAG00000015202.1_VAX2,1.49652065,-0.280026813,0.956052353,-0.292899036,0.769599325,0.916878651,Not Significant,,,
ENSCSAG00000005552.1_ACCS,55.6515153,-0.123965887,0.423806473,-0.292505885,0.769899861,0.917030642,Not Significant,,,
ENSCSAG00000010046.1_LCP2,98.05324818,-0.072195196,0.246777353,-0.292551951,0.769864645,0.917030642,Not Significant,,,
ENSCSAG00000017690.1_ZNF316,69.37923587,-0.065797969,0.224936737,-0.292517663,0.769890857,0.917030642,Not Significant,,,
ENSCSAG00000003503.1_ASB16,3.554705096,-0.208310829,0.712667218,-0.292297475,0.770059189,0.917092455,Not Significant,,,
ENSCSAG00000011848.1,9.421636441,-0.1477926,0.505738954,-0.292231,0.770110011,0.917092455,Not Significant,,,
ENSCSAG00000012457.1_ZNF804B,7.601932906,-0.183437543,0.627755531,-0.29221175,0.770124728,0.917092455,Not Significant,,,
ENSCSAG00000008062.1_ZNF311,1.680624054,-0.294285508,1.007624095,-0.292058824,0.770241648,0.917130973,Not Significant,,,
ENSCSAG00000010578.1_TADA3,461.589813,-0.050026697,0.171357637,-0.291943201,0.770330052,0.917130973,Not Significant,,,
ENSCSAG00000014460.1_MAN2C1,175.2443315,-0.071430838,0.244663501,-0.291955431,0.770320701,0.917130973,Not Significant,,,
ENSCSAG00000000768.1_SLC25A33,41.37952154,-0.0650746,0.223145136,-0.291624551,0.770573702,0.917352392,Not Significant,,,
ENSCSAG00000003035.1_DACT3,7.4770594,0.152488187,0.523338068,0.291376065,0.770763718,0.917509931,Not Significant,,,
ENSCSAG00000005954.1_P2RX3,1.149430263,-0.385208623,1.322876688,-0.291190121,0.770905918,0.917541868,Not Significant,,,
ENSCSAG00000015685.1_ZNF703,143.2398854,-0.074571718,0.256056647,-0.291231329,0.770874403,0.917541868,Not Significant,,,
ENSCSAG00000006054.1_TMBIM6,9198.961013,0.054496106,0.187255658,0.291025151,0.771032084,0.917623369,Not Significant,,,
ENSCSAG00000018186.1_TNFRSF11A,37.08592635,0.099593804,0.342360176,0.290903589,0.771125056,0.917665356,Not Significant,,,
ENSCSAG00000018387.1_FMO5,2416.655405,0.083199535,0.286103782,0.290801941,0.771202801,0.917689216,Not Significant,,,
ENSCSAG00000008204.1_EVI5L,110.9778625,-0.085099559,0.292737108,-0.290703014,0.771278466,0.917710599,Not Significant,,,
ENSCSAG00000010076.1_FOXI1,1205.811087,-0.307002132,1.056798726,-0.290501989,0.771432229,0.917824896,Not Significant,,,
ENSCSAG00000006445.1,11.88683262,0.136417828,0.469778647,0.290387459,0.771519837,0.917860473,Not Significant,,,
ENSCSAG00000005529.1_ITGB7,19.20258425,0.088888834,0.306370231,0.290135349,0.771712693,0.917896528,Not Significant,,,
ENSCSAG00000009384.1_ANXA11,229.1997448,-0.048446385,0.166916959,-0.290242438,0.771630772,0.917896528,Not Significant,,,
ENSCSAG00000010258.1_NRP2,242.6482824,-0.054212982,0.186863011,-0.290121529,0.771723266,0.917896528,Not Significant,,,
ENSCSAG00000001974.1_ZNF808,483.8222083,-0.065224832,0.225000188,-0.289887902,0.771901997,0.91792913,Not Significant,,,
ENSCSAG00000002415.1_TK1,3.920874391,0.19526689,0.673659642,0.289859861,0.77192345,0.91792913,Not Significant,,,
ENSCSAG00000014213.1_PCNX4,46.25732167,-0.074421791,0.256751347,-0.289859397,0.771923805,0.91792913,Not Significant,,,
ENSCSAG00000002919.1_SULT2A1,894.7731185,0.064326261,0.222035857,0.28971114,0.772037233,0.917995383,Not Significant,,,
ENSCSAG00000005289.1,94.65403437,-0.078303818,0.270643425,-0.289324664,0.77233294,0.918009524,Not Significant,,,
ENSCSAG00000006927.1,5.048438153,-0.165815148,0.572897391,-0.289432542,0.772250395,0.918009524,Not Significant,,,
ENSCSAG00000006956.1_DNM2,392.3701439,0.040840282,0.141163042,0.289312853,0.772341978,0.918009524,Not Significant,,,
ENSCSAG00000007295.1_LGALS1,88.01427812,0.122520757,0.423525618,0.289287712,0.772361215,0.918009524,Not Significant,,,
ENSCSAG00000011321.1_U2SURP,202.9643175,-0.065390838,0.226134737,-0.289167595,0.772453129,0.918009524,Not Significant,,,
ENSCSAG00000015677.1_TANK,65.29580746,0.078786583,0.27211595,0.289533131,0.77217343,0.918009524,Not Significant,,,
ENSCSAG00000017699.1_ANKRD29,12.08699008,0.176491153,0.61032966,0.289173483,0.772448623,0.918009524,Not Significant,,,
ENSCSAG00000005144.1_GPAM,3073.492988,-0.119397707,0.413023489,-0.289082123,0.772518534,0.918018663,Not Significant,,,
ENSCSAG00000008179.1_RASD2,102.5012602,-0.111159103,0.385082816,-0.288662849,0.772839395,0.918262749,Not Significant,,,
ENSCSAG00000010129.1,7.659062091,-0.160186369,0.554922588,-0.288664352,0.772838245,0.918262749,Not Significant,,,
ENSCSAG00000001895.1_TMC4,15.42544927,-0.162505394,0.564346883,-0.287953028,0.773382694,0.91826593,Not Significant,,,
ENSCSAG00000006282.1_APOBR,169.3934372,-0.071145028,0.246853139,-0.288207913,0.773187592,0.91826593,Not Significant,,,
ENSCSAG00000008516.1_ADCK5,23.33635924,0.110379827,0.383389614,0.287905104,0.77341938,0.91826593,Not Significant,,,
ENSCSAG00000009085.1_TMEM52B,107.7411478,0.088897546,0.308315248,0.288333277,0.773091637,0.91826593,Not Significant,,,
ENSCSAG00000010214.1_TENM2,60.88439339,-0.117821891,0.408899591,-0.288143822,0.77323665,0.91826593,Not Significant,,,
ENSCSAG00000013484.1,8.414499374,0.199793641,0.693517907,0.288087213,0.773279981,0.91826593,Not Significant,,,
ENSCSAG00000013986.1_LAD1,48.81648631,0.07721804,0.267586673,0.288572069,0.772908873,0.91826593,Not Significant,,,
ENSCSAG00000017074.1_C2orf49,15.07992002,0.111545239,0.387280149,0.288022093,0.773329827,0.91826593,Not Significant,,,
ENSCSAG00000018678.1_NXT1,3.509451664,-0.172215168,0.597955618,-0.288006605,0.773341683,0.91826593,Not Significant,,,
ENSCSAG00000018884.1,1.472739316,-0.26099419,0.904866721,-0.288433847,0.773014662,0.91826593,Not Significant,,,
ENSCSAG00000002656.1_B4GALT3,72.52518071,-0.051377261,0.178711134,-0.287487744,0.773738885,0.918439605,Not Significant,,,
ENSCSAG00000003170.1_TLL1,3.788354817,0.239339688,0.832375822,0.287538011,0.773700402,0.918439605,Not Significant,,,
ENSCSAG00000007334.1_CXorf66,4.534055878,-0.233186227,0.810808558,-0.287597145,0.77365513,0.918439605,Not Significant,,,
ENSCSAG00000006903.1_EIF3L,288.4230509,0.04819599,0.167761046,0.287289519,0.773890647,0.918445955,Not Significant,,,
ENSCSAG00000012612.1_ADGRF5,213.3314208,-0.065093234,0.22651673,-0.287366122,0.773831998,0.918445955,Not Significant,,,
ENSCSAG00000014172.1_CFAP36,22.80183864,-0.111451307,0.388089921,-0.28717908,0.773975203,0.918445955,Not Significant,,,
ENSCSAG00000017738.1_RB1,213.0051882,-0.057064904,0.198681989,-0.287217295,0.773945944,0.918445955,Not Significant,,,
ENSCSAG00000012396.1_FKBP15,118.5945586,-0.044014624,0.153317814,-0.287080952,0.774050337,0.918466592,Not Significant,,,
ENSCSAG00000001584.1_MZF1,35.23947932,-0.098571106,0.343875281,-0.286647839,0.774381981,0.918685363,Not Significant,,,
ENSCSAG00000009662.1_UQCC2,54.86583633,-0.094002054,0.327830881,-0.286739472,0.774311812,0.918685363,Not Significant,,,
ENSCSAG00000013362.1_ZZEF1,368.1010392,0.053779699,0.187638148,0.286613886,0.774407981,0.918685363,Not Significant,,,
ENSCSAG00000007023.1_ZNF786,22.54722212,-0.098156757,0.342840513,-0.286304428,0.774644967,0.918796759,Not Significant,,,
ENSCSAG00000015936.1_AP1G2,195.3166301,0.046640412,0.162927409,0.286264985,0.774675175,0.918796759,Not Significant,,,
ENSCSAG00000016302.1_RNF217,53.94294633,0.059573786,0.208037771,0.286360432,0.774602077,0.918796759,Not Significant,,,
ENSCSAG00000009280.1,9.607898125,0.23268264,0.813564059,0.286004079,0.774874997,0.918965233,Not Significant,,,
ENSCSAG00000000887.1_PLA2G5,4.345605739,-0.192875555,0.676201916,-0.285233672,0.775465125,0.919119426,Not Significant,,,
ENSCSAG00000002021.1_PKLR,151.3779036,-0.179487307,0.633511399,-0.283321353,0.77693051,0.919119426,Not Significant,,,
ENSCSAG00000002027.1_ASH1L,947.9562407,-0.076375945,0.269338781,-0.283568316,0.776741221,0.919119426,Not Significant,,,
ENSCSAG00000002305.1_TAOK3,225.1948416,-0.04760731,0.16702846,-0.285025139,0.775624882,0.919119426,Not Significant,,,
ENSCSAG00000002595.1_SH2B3,57.37396895,-0.102104534,0.357748092,-0.285409024,0.775330795,0.919119426,Not Significant,,,
ENSCSAG00000002635.1_SRCIN1,50.42856576,0.081988598,0.28951223,0.283195629,0.777026879,0.919119426,Not Significant,,,
ENSCSAG00000002653.1_PPOX,25.38624287,0.101959753,0.359548611,0.283577101,0.776734488,0.919119426,Not Significant,,,
ENSCSAG00000002711.1_APOC3,6830.472192,0.100791716,0.353659959,0.28499612,0.775647114,0.919119426,Not Significant,,,
ENSCSAG00000002853.1_ALKBH2,132.1540235,0.071627512,0.251980317,0.284258363,0.776212392,0.919119426,Not Significant,,,
ENSCSAG00000003068.1_HIF3A,3.496015826,0.301188421,1.061716186,0.283680728,0.776655065,0.919119426,Not Significant,,,
ENSCSAG00000003502.1_BCO1,1106.669302,-0.165754042,0.582745228,-0.284436549,0.776075853,0.919119426,Not Significant,,,
ENSCSAG00000003505.1_TBC1D9,117.784662,-0.056585894,0.198856063,-0.284557048,0.775983522,0.919119426,Not Significant,,,
ENSCSAG00000004200.1_NUMA1,705.3483608,0.042657737,0.15063294,0.283189967,0.777031219,0.919119426,Not Significant,,,
ENSCSAG00000004327.1_HSD17B11,514.0198922,-0.063457887,0.223419931,-0.284029659,0.776387652,0.919119426,Not Significant,,,
ENSCSAG00000004460.1_ENOPH1,44.85960528,-0.078834018,0.277499881,-0.284086675,0.776343959,0.919119426,Not Significant,,,
ENSCSAG00000004687.1_CDH8,12.36136708,-0.215234811,0.760528373,-0.283006945,0.777171514,0.919119426,Not Significant,,,
ENSCSAG00000004775.1_SLC7A9,107.4401336,-0.068038907,0.239934571,-0.283572752,0.776737821,0.919119426,Not Significant,,,
ENSCSAG00000005756.1_STX1B,24.00875709,-0.081353392,0.286247546,-0.284206424,0.776252193,0.919119426,Not Significant,,,
ENSCSAG00000005933.1_TBX4,7.504974865,-0.14977974,0.527288584,-0.284056482,0.776367097,0.919119426,Not Significant,,,
ENSCSAG00000007423.1_PPAN,30.09421638,-0.087250129,0.306608161,-0.284565581,0.775976984,0.919119426,Not Significant,,,
ENSCSAG00000009138.1_BCL6,213.2173871,0.091102248,0.31905917,0.285534021,0.775235044,0.919119426,Not Significant,,,
ENSCSAG00000009513.1_FH,600.5919029,-0.055589874,0.195987449,-0.283639968,0.776686304,0.919119426,Not Significant,,,
ENSCSAG00000010905.1_BHLHE40,560.0522965,-0.07113456,0.250697859,-0.283746181,0.776604902,0.919119426,Not Significant,,,
ENSCSAG00000010913.1_NCK1,68.70918221,0.06682228,0.236147241,0.282968711,0.777200822,0.919119426,Not Significant,,,
ENSCSAG00000011437.1_CALM1,776.2620809,0.081947345,0.289453609,0.283110464,0.777092161,0.919119426,Not Significant,,,
ENSCSAG00000011648.1_DSTN,400.6404926,-0.080292667,0.282741683,-0.283978883,0.776426564,0.919119426,Not Significant,,,
ENSCSAG00000012480.1_CALCRL,44.63051871,0.085245616,0.300197832,0.283964796,0.77643736,0.919119426,Not Significant,,,
ENSCSAG00000012754.1_PDP1,20.96751047,-0.090926121,0.320295315,-0.283882145,0.7765007,0.919119426,Not Significant,,,
ENSCSAG00000013906.1_ABHD14B,724.0924319,0.097144277,0.342477144,0.283651853,0.776677195,0.919119426,Not Significant,,,
ENSCSAG00000013971.1_IGLV3-9,3.132190614,0.408247124,1.436430216,0.284209508,0.77624983,0.919119426,Not Significant,,,
ENSCSAG00000014031.1_IPO9,127.7004689,0.045340833,0.159998066,0.283383632,0.776882774,0.919119426,Not Significant,,,
ENSCSAG00000014266.1,10.85120853,-0.246360118,0.863179828,-0.285409958,0.775330079,0.919119426,Not Significant,,,
ENSCSAG00000015498.1_STAMBP,50.88464587,0.076648575,0.269786927,0.284107817,0.776327756,0.919119426,Not Significant,,,
ENSCSAG00000015548.1_TMEM171,719.3044954,-0.197727579,0.696142589,-0.28403316,0.776384969,0.919119426,Not Significant,,,
ENSCSAG00000015920.1_ERBIN,363.8866504,0.05434373,0.19177619,0.283370579,0.776892779,0.919119426,Not Significant,,,
ENSCSAG00000016326.1_HINT3,56.69894561,0.0683558,0.239745815,0.285117803,0.775553891,0.919119426,Not Significant,,,
ENSCSAG00000018663.1,8.66413758,0.112474152,0.396417071,0.283726813,0.776619745,0.919119426,Not Significant,,,
ENSCSAG00000018853.1_SNN,2.23365211,-0.245042194,0.863130888,-0.283899229,0.776487607,0.919119426,Not Significant,,,
ENSCSAG00000017135.1_GABRA2,179.0627687,0.359826334,1.272286505,0.282818636,0.777315868,0.919187138,Not Significant,,,
ENSCSAG00000012258.1_ATL2,428.1965467,-0.051638784,0.182708429,-0.282629454,0.777460899,0.919290296,Not Significant,,,
ENSCSAG00000013568.1_OLFML2A,5.455841334,-0.147707109,0.523107475,-0.282364746,0.777663844,0.919461913,Not Significant,,,
ENSCSAG00000017337.1_SRD5A1,386.6931041,-0.073053178,0.258861562,-0.282209446,0.777782916,0.919534343,Not Significant,,,
ENSCSAG00000012307.1_UGCG,294.9618935,0.052535726,0.186327332,0.281953942,0.777978827,0.919697601,Not Significant,,,
ENSCSAG00000002601.1_LY9,2.769406843,-0.208770352,0.740788161,-0.281821934,0.778080051,0.919748907,Not Significant,,,
ENSCSAG00000005511.1_MYG1,19.30200183,-0.094447709,0.335376509,-0.281616948,0.778237243,0.919846083,Not Significant,,,
ENSCSAG00000007962.1_XYLT1,34.08736781,-0.097419241,0.346017399,-0.281544341,0.778292923,0.919846083,Not Significant,,,
ENSCSAG00000011469.1_BICRAL,180.8749816,0.062199129,0.220965083,0.281488497,0.77833575,0.919846083,Not Significant,,,
ENSCSAG00000005078.1_CCDC186,48.2467799,-0.079695919,0.283315919,-0.281297005,0.778482607,0.919951289,Not Significant,,,
ENSCSAG00000003522.1_EXOSC5,45.04249343,0.062147001,0.221051832,0.281142211,0.778601327,0.91996999,Not Significant,,,
ENSCSAG00000012835.1_CILP,16.27327357,-0.177515373,0.631445187,-0.281125546,0.778614108,0.91996999,Not Significant,,,
ENSCSAG00000009251.1,2.702875319,0.268946802,0.956981833,0.281036476,0.778682423,0.919982368,Not Significant,,,
ENSCSAG00000008799.1_CAPN6,16.59233026,0.200187048,0.712634117,0.280911401,0.778778356,0.920027371,Not Significant,,,
ENSCSAG00000014035.1,13.69005314,-0.102246162,0.364269855,-0.280687958,0.778949746,0.920161504,Not Significant,,,
ENSCSAG00000003447.1_MEGF8,326.7852029,0.059042635,0.210734974,0.28017483,0.779343377,0.920345005,Not Significant,,,
ENSCSAG00000004137.1_NIP7,10.86468436,-0.105715624,0.37726302,-0.280217298,0.779310796,0.920345005,Not Significant,,,
ENSCSAG00000005485.1_LUC7L3,139.1860782,0.113157611,0.404064379,0.28004847,0.779440318,0.920345005,Not Significant,,,
ENSCSAG00000005599.1_MVB12A,47.50099189,-0.069963173,0.250048509,-0.2797984,0.77963218,0.920345005,Not Significant,,,
ENSCSAG00000005807.1_ACO2,745.3477229,0.033565143,0.1199672,0.279786003,0.779641691,0.920345005,Not Significant,,,
ENSCSAG00000008760.1,182.6298807,0.071254981,0.254351672,0.280143552,0.779367372,0.920345005,Not Significant,,,
ENSCSAG00000009774.1_SLC2A14,1.682089649,-0.265292968,0.947577342,-0.279969725,0.779500732,0.920345005,Not Significant,,,
ENSCSAG00000009974.1_MAP2,5063.537431,0.341512069,1.220082048,0.279909101,0.779547245,0.920345005,Not Significant,,,
ENSCSAG00000014215.1_SEMA7A,7.98459266,0.145519642,0.520212314,0.279731251,0.7796837,0.920345005,Not Significant,,,
ENSCSAG00000016059.1_SLC35F1,2.843452861,0.249854566,0.892045975,0.280091579,0.779407245,0.920345005,Not Significant,,,
ENSCSAG00000002295.1_CCDC60,2.377663107,-0.370713931,1.327255474,-0.279308647,0.780007971,0.920391821,Not Significant,,,
ENSCSAG00000002528.1_C2CD2L,234.6147724,-0.048875145,0.174962837,-0.279345864,0.779979412,0.920391821,Not Significant,,,
ENSCSAG00000003326.1_ZNF233,20.29003889,-0.076623108,0.274084402,-0.279560263,0.779814898,0.920391821,Not Significant,,,
ENSCSAG00000014343.1_SLC38A3,1499.963099,-0.050789233,0.181843099,-0.279302505,0.780012684,0.920391821,Not Significant,,,
ENSCSAG00000017180.1_ZFR,266.4850705,0.056370544,0.201751051,0.279406447,0.779932924,0.920391821,Not Significant,,,
ENSCSAG00000019310.1,379.223321,-0.178132389,0.63830497,-0.279070972,0.780190359,0.920533184,Not Significant,,,
ENSCSAG00000002312.1_PKNOX2,34.01301582,-0.109978436,0.394508956,-0.278772976,0.780419055,0.920715431,Not Significant,,,
ENSCSAG00000009269.1,8.652657291,-0.274144615,0.983588336,-0.278718856,0.780460591,0.920715431,Not Significant,,,
ENSCSAG00000000935.1_SRSF10,25.40611421,-0.077079621,0.276651731,-0.278616081,0.78053947,0.920740197,Not Significant,,,
ENSCSAG00000011265.1_XRN1,149.560845,0.048713037,0.174929309,0.2784727,0.780649519,0.920801724,Not Significant,,,
ENSCSAG00000000193.1,1.410129258,0.250396126,0.899801686,0.278279237,0.780798014,0.920827283,Not Significant,,,
ENSCSAG00000003313.1_FBXW7,63.70078205,-0.052897433,0.19010501,-0.278253757,0.780817571,0.920827283,Not Significant,,,
ENSCSAG00000007884.1_CACNG2,2.996020893,0.221108894,0.794947443,0.278142783,0.780902755,0.920827283,Not Significant,,,
ENSCSAG00000010289.1_NDUFA5,201.2996045,0.06392157,0.229754605,0.278216708,0.78084601,0.920827283,Not Significant,,,
ENSCSAG00000001825.1_RORC,293.2393874,0.06763333,0.243242889,0.278048537,0.7809751,0.920844325,Not Significant,,,
ENSCSAG00000008117.1_WEE2,2.086161406,0.221608909,0.79723714,0.27797113,0.78103452,0.920846126,Not Significant,,,
ENSCSAG00000015370.1_SMYD5,79.43765816,-0.060721262,0.218613068,-0.27775678,0.781199071,0.920971866,Not Significant,,,
ENSCSAG00000005618.1_BIK,3.560388482,-0.200721319,0.723138077,-0.277569839,0.781342588,0.921020794,Not Significant,,,
ENSCSAG00000011997.1_ZNF706,54.45386335,-0.083527928,0.301140938,-0.277371549,0.781494826,0.921020794,Not Significant,,,
ENSCSAG00000014093.1_ARL8A,19.4091093,-0.091815931,0.331076271,-0.277325615,0.781530093,0.921020794,Not Significant,,,
ENSCSAG00000015923.1_HGFAC,878.1988179,0.068673225,0.247548151,0.277413604,0.781462537,0.921020794,Not Significant,,,
ENSCSAG00000017255.1_MYO10,451.1140902,0.03511701,0.126559031,0.277475338,0.78141514,0.921020794,Not Significant,,,
ENSCSAG00000007544.1_KNL1,11.33857972,0.133941237,0.483165598,0.277216006,0.78161425,0.921028646,Not Significant,,,
ENSCSAG00000015024.1_VDAC3,162.0732536,0.061846538,0.223138895,0.277166105,0.781652565,0.921028646,Not Significant,,,
ENSCSAG00000015402.1_CACFD1,9.597096539,-0.138949797,0.501973268,-0.276807164,0.78192818,0.921285158,Not Significant,,,
ENSCSAG00000015157.1_ZFYVE16,201.7046447,0.060154975,0.217598088,0.276449926,0.782202515,0.921471871,Not Significant,,,
ENSCSAG00000017901.1,41.56603981,-0.127662299,0.461765115,-0.27646588,0.782190263,0.921471871,Not Significant,,,
ENSCSAG00000000866.1_RCC2,34.12543265,-0.072763035,0.263568042,-0.276069262,0.782494869,0.921611505,Not Significant,,,
ENSCSAG00000010777.1_MAGT1,142.8169797,0.049756152,0.180201395,0.276114133,0.782460406,0.921611505,Not Significant,,,
ENSCSAG00000011015.1_KCNK17,11.95748068,0.120601484,0.43666461,0.276187905,0.782403746,0.921611505,Not Significant,,,
ENSCSAG00000015734.1_HAUS3,8.536367811,0.120018519,0.435002942,0.275902776,0.782622742,0.921693864,Not Significant,,,
ENSCSAG00000004124.1_PDF,27.83663271,-0.076653316,0.277998486,-0.275732854,0.78275326,0.921779326,Not Significant,,,
ENSCSAG00000005554.1_IGFBP6,32.86939067,-0.080843219,0.293609315,-0.275342826,0.783052865,0.922063878,Not Significant,,,
ENSCSAG00000013221.1_SUV39H1,39.91643913,0.071395119,0.259366453,0.275267361,0.783110839,0.922063883,Not Significant,,,
ENSCSAG00000001935.1,289.2093145,-0.071779443,0.260979847,-0.27503826,0.783286844,0.922202853,Not Significant,,,
ENSCSAG00000004557.1_ACADSB,2796.666342,-0.077451932,0.281756222,-0.274889872,0.783400848,0.922204933,Not Significant,,,
