,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Regulation status,Upregulated,Downregulated,Not significant
ENSCSAG00000007708.1_CUL3,188.1160269,-0.149273666,0.154214817,-0.967959301,0.333064696,1,Not Significant,0,0,
ENSCSAG00000007709.1_DCDC2,76.66772497,-0.080951354,0.418630447,-0.193371875,0.84666774,1,Not Significant,0,0,
ENSCSAG00000007711.1_UMOD,79.43925546,0.09193901,0.226169771,0.406504416,0.684372013,1,Not Significant,0,0,
ENSCSAG00000007712.1,1.352896241,0.742324842,0.902761438,0.8222824,0.410916191,1,Not Significant,0,0,
ENSCSAG00000007713.1,0.398029153,-1.113566367,1.874962522,-0.593913934,0.552569679,1,Not Significant,0,0,
ENSCSAG00000007715.1_FAM124B,42.63800868,0.079066824,0.297166204,0.266069367,0.790185786,1,Not Significant,0,0,
ENSCSAG00000007716.1_NDUFAF1,318.610887,0.022407727,0.17425349,0.128592699,0.897679944,1,Not Significant,0,0,
ENSCSAG00000007717.1_SSPN,12.7930396,0.23521318,0.503267425,0.467372153,0.640233643,1,Not Significant,0,0,
ENSCSAG00000007718.1_CEP78,17.0969766,0.056341416,0.294120691,0.19155883,0.848087794,1,Not Significant,0,0,
ENSCSAG00000007719.1_MRS2,62.5119245,0.124457865,0.254647464,0.488745744,0.625021714,1,Not Significant,0,0,
ENSCSAG00000007721.1_TRBV29-1,0.437815489,0.329186926,1.761985042,0.18682731,0.851796033,1,Not Significant,0,0,
ENSCSAG00000007722.1_GP2,266.4951598,-0.07743352,0.209408666,-0.369772284,0.711552168,1,Not Significant,0,0,
ENSCSAG00000007723.1_CAPN1,200.788391,-0.027178233,0.17585903,-0.154545563,0.877179588,1,Not Significant,0,0,
ENSCSAG00000007724.1_GNAQ,71.45175969,0.030205534,0.157102638,0.192266241,0.847533661,1,Not Significant,0,0,
ENSCSAG00000007725.1_ZNF699,4.709014726,-0.28094779,0.523753596,-0.536412144,0.59167374,1,Not Significant,0,0,
ENSCSAG00000007726.1_TRBV28,0.059326654,-1.32797549,3.399344466,-0.390656347,0.69605127,1,Not Significant,0,0,
ENSCSAG00000007727.1_TRPM2,159.2769664,0.350311066,0.383349812,0.913815671,0.360813711,1,Not Significant,0,0,
ENSCSAG00000007728.1_BHLHE41,13.7353244,-0.258307414,0.344979544,-0.748761539,0.454000945,1,Not Significant,0,0,
ENSCSAG00000007729.1,157.868175,-0.304851362,0.232431902,-1.311572804,0.189664314,1,Not Significant,0,0,
ENSCSAG00000007730.1_GPR139,0.064460961,0,3.404921788,0,1,1,Not Significant,0,0,
ENSCSAG00000007731.1_GPLD1,428.7091095,0.215419374,0.20946284,1.028437186,0.303744224,1,Not Significant,0,0,
ENSCSAG00000007732.1_TRBV27,0.074589538,-0.206020322,3.398972382,-0.060612532,0.951667793,1,Not Significant,0,0,
ENSCSAG00000007733.1_SERPINE2,40.59729059,-0.386674513,0.382836147,-1.010026135,0.312482769,1,Not Significant,0,0,
ENSCSAG00000007734.1_RTF1,598.8191377,0.042804322,0.13860075,0.308831824,0.757449459,1,Not Significant,0,0,
ENSCSAG00000007735.1_GNA14,63.46497127,-0.018324594,0.191378818,-0.095750378,0.923718829,1,Not Significant,0,0,
ENSCSAG00000007736.1_RASSF8,71.49985676,-0.127758583,0.220223821,-0.580130624,0.561826534,1,Not Significant,0,0,
ENSCSAG00000007737.1_TRBV24-1,1.103476219,1.076420893,1.090150474,0.987405793,0.323443746,1,Not Significant,0,0,
ENSCSAG00000007738.1_MOSPD1,196.1719157,0.030354651,0.207389572,0.146365366,0.883632966,1,Not Significant,0,0,
ENSCSAG00000007739.1_MRPL44,25.44598097,0.339371707,0.298013995,1.13877775,0.254795864,1,Not Significant,0,0,
ENSCSAG00000007740.1,92.7098792,0.008543936,0.209918889,0.040701129,0.967534162,1,Not Significant,0,0,
ENSCSAG00000007741.1_TRBV23-1,0.43218765,-0.46958881,1.724100013,-0.2723675,0.78533946,1,Not Significant,0,0,
ENSCSAG00000007742.1_GPRC5B,30.6937536,-0.017104887,0.242338416,-0.070582649,0.94372992,1,Not Significant,0,0,
ENSCSAG00000007743.1_ALDH5A1,845.3081745,0.002563176,0.205744972,0.012458023,0.990060193,1,Not Significant,0,0,
ENSCSAG00000007744.1_ITPKA,98.46110073,-0.016912716,0.195176122,-0.08665361,0.930946851,1,Not Significant,0,0,
ENSCSAG00000007745.1,0.750473773,0.785198823,1.082214668,0.725548124,0.468115833,1,Not Significant,0,0,
ENSCSAG00000007746.1,1120.042875,0.068680238,0.157032924,0.437362026,0.661848819,1,Not Significant,0,0,
ENSCSAG00000007747.1_KNOP1,27.05035657,0.256388727,0.276972695,0.92568232,0.354611099,1,Not Significant,0,0,
ENSCSAG00000007748.1,0.328181891,0.796906582,1.683032397,0.473494499,0.635860424,1,Not Significant,0,0,
ENSCSAG00000007749.1_WDFY1,51.62399259,0.080994071,0.291908862,0.277463557,0.781424185,1,Not Significant,0,0,
ENSCSAG00000007750.1_PABIR2,12.76152501,0.102056228,0.368499818,0.276950551,0.781818076,1,Not Significant,0,0,
ENSCSAG00000007751.1_TRBV19,0.074159638,0.283193146,3.39243396,0.083477866,0.933471577,1,Not Significant,0,0,
ENSCSAG00000007752.1_KALRN,259.9671332,-0.096349797,0.147294979,-0.654128181,0.513029227,1,Not Significant,0,0,
ENSCSAG00000007753.1,0.472880154,-1.350486478,1.439552034,-0.938129672,0.348177775,1,Not Significant,0,0,
ENSCSAG00000007755.1_POLA2,22.42168426,0.118940708,0.257297658,0.462268909,0.643888493,1,Not Significant,0,0,
ENSCSAG00000007756.1_HPRT1,37.20932825,0.454115261,0.326141744,1.392386193,0.163805483,1,Not Significant,0,0,
ENSCSAG00000007757.1_KIAA0319,0.364329575,-0.680836519,1.503999844,-0.452683903,0.650776372,1,Not Significant,0,0,
ENSCSAG00000007758.1_TRBV16,0.107178386,0.568934,3.388352723,0.167908729,0.866655083,1,Not Significant,0,0,
ENSCSAG00000007759.1_AP1S3,158.1014054,0.005274265,0.188958952,0.027912225,0.977732158,1,Not Significant,0,0,
ENSCSAG00000007760.1_TRBV15,0.082568998,-1.798552573,3.39007424,-0.530534863,0.595741144,1,Not Significant,0,0,
ENSCSAG00000007761.1_CSF2RB,28.43870724,-0.556349844,0.401718053,-1.384926171,0.166075044,1,Not Significant,0,0,
ENSCSAG00000007762.1,158.2498824,-0.078772255,0.177378287,-0.444091868,0.656976166,1,Not Significant,0,0,
ENSCSAG00000007763.1_NBAS,137.7730392,0.076116014,0.139982132,0.543755216,0.58660993,1,Not Significant,0,0,
ENSCSAG00000007764.1_ZNF317,18.80563441,-0.010836026,0.24672247,-0.043919901,0.964968252,1,Not Significant,0,0,
ENSCSAG00000007765.1_SCG2,32.9687783,-0.272770776,0.330208819,-0.826055393,0.40877267,1,Not Significant,0,0,
ENSCSAG00000007766.1_PHF6,62.68664527,-0.048676701,0.199010082,-0.244594146,0.806770697,1,Not Significant,0,0,
ENSCSAG00000007767.1_DPF2,235.8963454,0.034591757,0.140642559,0.245955114,0.805716979,1,Not Significant,0,0,
ENSCSAG00000007768.1,0.195986815,0.909381386,2.197577009,0.41381093,0.679012578,1,Not Significant,0,0,
ENSCSAG00000007769.1_TDP2,88.39173326,-0.005088729,0.147361927,-0.034532181,0.972452781,1,Not Significant,0,0,
ENSCSAG00000007770.1_UMPS,38.52985594,0.315319418,0.263516766,1.196581997,0.231469521,1,Not Significant,0,0,
ENSCSAG00000007771.1,0.281515842,-0.790683305,2.021001183,-0.39123347,0.695624671,1,Not Significant,0,0,
ENSCSAG00000007772.1,6.17720845,0.234649194,0.681497991,0.344313846,0.730610272,1,Not Significant,0,0,
ENSCSAG00000007773.1_ACOT13,173.5318425,-0.103802284,0.233990104,-0.443618266,0.657318598,1,Not Significant,0,0,
ENSCSAG00000007774.1_VPS35L,137.7199555,-0.049607263,0.149654676,-0.331478204,0.740283302,1,Not Significant,0,0,
ENSCSAG00000007775.1_SLC25A45,114.8322672,0.055895392,0.199849156,0.279687907,0.779716957,1,Not Significant,0,0,
ENSCSAG00000007776.1,0.674810818,-0.359345019,1.84559477,-0.194704181,0.845624538,1,Not Significant,0,0,
ENSCSAG00000007777.1_KRAS,11.64748051,-0.163616245,0.390808961,-0.418660422,0.675464324,1,Not Significant,0,0,
ENSCSAG00000007778.1_C6orf62,137.1472736,-0.143830446,0.16135914,-0.891368449,0.372731538,1,Not Significant,0,0,
ENSCSAG00000007779.1_TRBV11-3,0.266384167,-1.232576747,2.623198014,-0.469875603,0.638443896,1,Not Significant,0,0,
ENSCSAG00000007780.1_LTK,7.264597655,0.825804743,0.436713847,1.890951589,0.058630807,1,Not Significant,0,0,
ENSCSAG00000007781.1_VPS13A,212.3042712,-0.073050414,0.231800138,-0.315143964,0.75265235,1,Not Significant,0,0,
ENSCSAG00000007782.1_TRBV13,18.9213131,-0.461006309,0.376077036,-1.225829455,0.22026286,1,Not Significant,0,0,
ENSCSAG00000007783.1_GMNN,42.5802532,-0.076608204,0.20491685,-0.373850195,0.708515772,1,Not Significant,0,0,
ENSCSAG00000007784.1_ACSL3,316.2612975,0.059389492,0.277696104,0.213865052,0.830652294,1,Not Significant,0,0,
ENSCSAG00000007785.1_KIFBP,49.03463638,0.140323503,0.198160486,0.708130595,0.478864162,1,Not Significant,0,0,
ENSCSAG00000007786.1_TRBV5-6,1.361004188,-0.221343975,1.124146864,-0.196899518,0.843906171,1,Not Significant,0,0,
ENSCSAG00000007787.1_ETFRF1,24.66180161,-0.074562416,0.30203686,-0.246865286,0.805012482,1,Not Significant,0,0,
ENSCSAG00000007788.1_ARMH2,0.13754834,-0.799620752,3.058061206,-0.261479643,0.793722646,1,Not Significant,0,0,
ENSCSAG00000007789.1_CCP110,116.4389353,-0.003585894,0.145687778,-0.024613552,0.98036321,1,Not Significant,0,0,
ENSCSAG00000007790.1,0.241596481,0,3.404921337,0,1,1,Not Significant,0,0,
ENSCSAG00000007791.1_SRGN,151.0928921,-0.400658387,0.243333262,-1.646541803,0.099652261,1,Not Significant,0,0,
ENSCSAG00000007792.1_SPECC1,11.07913924,-0.664420159,0.417356484,-1.59197277,0.111390823,1,Not Significant,0,0,
ENSCSAG00000007793.1,0.272215906,-1.219799659,2.244592152,-0.543439332,0.586827351,1,Not Significant,0,0,
ENSCSAG00000007794.1_MOGAT1,2.259633351,1.449489892,1.309635991,1.106788377,0.268385435,1,Not Significant,0,0,
ENSCSAG00000007795.1,0.120912207,0.06068544,3.395805561,0.017870705,0.985741999,1,Not Significant,0,0,
ENSCSAG00000007796.1_DNAI7,1.551645712,-0.473584995,0.96677611,-0.489860052,0.624232933,1,Not Significant,0,0,
ENSCSAG00000007797.1_GDE1,287.0849519,0.019168084,0.178679371,0.107276426,0.914569686,1,Not Significant,0,0,
ENSCSAG00000007798.1_VPS26A,107.6597094,-0.097350181,0.171152606,-0.568791696,0.56949751,1,Not Significant,0,0,
ENSCSAG00000007799.1_RIPOR2,37.99502789,0.045745623,0.235906179,0.193914474,0.84624285,1,Not Significant,0,0,
ENSCSAG00000007800.1_RFK,22.16804302,0.058147527,0.327481226,0.17755988,0.859068635,1,Not Significant,0,0,
ENSCSAG00000007801.1_FRMD8,26.46588951,-0.202958214,0.327080709,-0.620514169,0.534919329,1,Not Significant,0,0,
ENSCSAG00000007802.1_AKAP10,414.2286033,-0.025630304,0.146565453,-0.174872751,0.861179622,1,Not Significant,0,0,
ENSCSAG00000007803.1,0.158208747,-0.386303344,3.401228494,-0.113577592,0.909572651,1,Not Significant,0,0,
ENSCSAG00000007804.1,49.24660964,-0.953465631,0.666662137,-1.430208163,0.152657283,1,Not Significant,0,0,
ENSCSAG00000007805.1_CFAP410,41.60302909,-0.099795624,0.279247279,-0.357373668,0.720812087,1,Not Significant,0,0,
ENSCSAG00000007806.1_FARSB,66.04094273,0.032356394,0.241296784,0.134093764,0.893328431,1,Not Significant,0,0,
ENSCSAG00000007807.1_RPAP1,134.9891425,0.020456516,0.189608303,0.107888294,0.914084303,1,Not Significant,0,0,
ENSCSAG00000007808.1,0.047891206,-0.407893206,3.401380724,-0.119919891,0.904546607,1,Not Significant,0,0,
ENSCSAG00000007809.1_GPC4,151.9700612,0.005190002,0.188487216,0.027535032,0.978032999,1,Not Significant,0,0,
ENSCSAG00000007810.1_TMC5,1193.371921,-0.106754143,0.111382837,-0.958443384,0.337839228,1,Not Significant,0,0,
ENSCSAG00000007811.1_SUPV3L1,77.549035,0.194890355,0.188181116,1.035653096,0.300364012,1,Not Significant,0,0,
ENSCSAG00000007812.1,0.020642249,-1.122366103,3.401253148,-0.329986053,0.7414105,1,Not Significant,0,0,
ENSCSAG00000007813.1_SGPP2,7.895889257,0.484283252,0.618616484,0.782848929,0.433715831,1,Not Significant,0,0,
ENSCSAG00000007814.1,2.663972319,-0.776925227,1.165713438,-0.666480459,0.50510405,1,Not Significant,0,0,
ENSCSAG00000007815.1_HS6ST2,0.665260174,-0.372800325,1.094492751,-0.340614705,0.733393658,1,Not Significant,0,0,
ENSCSAG00000007816.1_CLEC19A,0.019284425,-0.429426908,3.401658462,-0.126240454,0.89954159,1,Not Significant,0,0,
ENSCSAG00000007817.1_PFKL,152.8190418,0.177976769,0.264745665,0.672255647,0.501420961,1,Not Significant,0,0,
ENSCSAG00000007818.1_TYRO3,47.14087826,-0.107489965,0.27712884,-0.387870008,0.698112234,1,Not Significant,0,0,
ENSCSAG00000007819.1_ULK2,32.0484043,-0.185860176,0.269275865,-0.690222184,0.490054475,1,Not Significant,0,0,
ENSCSAG00000007820.1_MBNL3,227.2858727,0.30656742,0.195269434,1.56997137,0.116421772,1,Not Significant,0,0,
ENSCSAG00000007822.1_SCYL1,213.8622955,0.043807606,0.158460903,0.276456877,0.782197177,1,Not Significant,0,0,
ENSCSAG00000007823.1_NCF4,7.025424575,-0.518138662,0.439223111,-1.179670762,0.238131187,1,Not Significant,0,0,
ENSCSAG00000007824.1,1.903843775,0.877437692,0.74413581,1.179136497,0.238343828,1,Not Significant,0,0,
ENSCSAG00000007825.1_RAP2C,282.15836,-0.114104305,0.236090633,-0.48330721,0.628877622,1,Not Significant,0,0,
ENSCSAG00000007826.1,0.052265578,0,3.404921665,0,1,1,Not Significant,0,0,
ENSCSAG00000007827.1_SYT17,49.93787124,-0.106820279,0.238291067,-0.448276474,0.653953677,1,Not Significant,0,0,
ENSCSAG00000007828.1,0.106935327,-1.972041303,3.386979053,-0.582241954,0.560403718,1,Not Significant,0,0,
ENSCSAG00000007829.1_ALDH3A1,2.641608162,-1.575793176,1.012852374,-1.555797486,0.119756256,1,Not Significant,0,0,
ENSCSAG00000007830.1,0.302906756,0.634171509,1.879767331,0.337367023,0.735840241,1,Not Significant,0,0,
ENSCSAG00000007831.1_COQ7,54.18065419,-0.045179384,0.255037184,-0.177148222,0.859391965,1,Not Significant,0,0,
ENSCSAG00000007832.1_MGA,212.3752947,-0.015230127,0.164984595,-0.09231242,0.926449821,1,Not Significant,0,0,
ENSCSAG00000007833.1_LTBP3,168.0536848,-0.010767982,0.182713881,-0.058933576,0.953005014,1,Not Significant,0,0,
ENSCSAG00000007834.1_FRMD7,2.625261166,0.453235552,0.738096184,0.614060283,0.539175492,1,Not Significant,0,0,
ENSCSAG00000007835.1_TRBV10-2,0.638076181,-0.741457759,2.553025335,-0.290423189,0.771492506,1,Not Significant,0,0,
ENSCSAG00000007836.1_AIRE,0.181826779,-0.505119565,3.258230393,-0.155028805,0.876798609,1,Not Significant,0,0,
ENSCSAG00000007837.1,263.6599744,-0.110003424,0.17616729,-0.624425933,0.532347898,1,Not Significant,0,0,
ENSCSAG00000007838.1_TRBV10-1,0.201390453,-1.161071922,2.480532555,-0.468073648,0.639731923,1,Not Significant,0,0,
ENSCSAG00000007839.1,0.1362261,-0.028552086,3.397021255,-0.008405036,0.99329383,1,Not Significant,0,0,
ENSCSAG00000007840.1_IRAG2,9.397729007,-0.088375312,0.396545535,-0.22286296,0.823642165,1,Not Significant,0,0,
ENSCSAG00000007841.1_PAX3,3.746514464,1.021739947,0.782728581,1.305356635,0.191771438,1,Not Significant,0,0,
ENSCSAG00000007842.1_SLC47A2,5.625210352,0.473660026,0.493786278,0.959240965,0.337437368,1,Not Significant,0,0,
ENSCSAG00000007843.1_STK26,9.597315277,-0.023834401,0.487851315,-0.048855871,0.961034157,1,Not Significant,0,0,
ENSCSAG00000007844.1_ZNF558,4.420031561,-0.363329851,0.4667108,-0.778490343,0.436279998,1,Not Significant,0,0,
ENSCSAG00000007845.1,0.057117061,-1.54909732,3.395258618,-0.456253115,0.648207975,1,Not Significant,0,0,
ENSCSAG00000007846.1_FAM89B,10.32199418,-0.369072353,0.508831675,-0.725332898,0.468247828,1,Not Significant,0,0,
ENSCSAG00000007847.1_MAPKBP1,119.4880287,0.08628843,0.175704515,0.491099674,0.623355952,1,Not Significant,0,0,
ENSCSAG00000007848.1_ZNRD2,72.67216909,-0.088491053,0.188868104,-0.468533602,0.639403047,1,Not Significant,0,0,
ENSCSAG00000007851.1_ITGB5,125.6574875,0.03872586,0.197286804,0.196292198,0.844381468,1,Not Significant,0,0,
ENSCSAG00000007852.1_TRBV7-2,0.086773979,-0.252882092,3.399181009,-0.074395006,0.940696082,1,Not Significant,0,0,
ENSCSAG00000007853.1_ALDH3A2,465.3517216,-0.052935723,0.148546202,-0.356358642,0.721571998,1,Not Significant,0,0,
ENSCSAG00000007854.1_CARMIL1,188.6746684,-0.211360707,0.162534845,-1.300402425,0.193463079,1,Not Significant,0,0,
ENSCSAG00000007856.1,0.052265578,0,3.404921665,0,1,1,Not Significant,0,0,
ENSCSAG00000007857.1_SCGN,0.469081224,1.121901817,1.605960317,0.698586263,0.484810631,1,Not Significant,0,0,
ENSCSAG00000007858.1_IGSF1,4.378622511,-0.079606194,0.573753602,-0.138746309,0.889650623,1,Not Significant,0,0,
ENSCSAG00000007859.1,0.293736293,-1.029573664,1.822532685,-0.56491369,0.572132472,1,Not Significant,0,0,
ENSCSAG00000007860.1_SLC47A1,432.1327723,-0.207076667,0.145174404,-1.426399295,0.153753117,1,Not Significant,0,0,
ENSCSAG00000007861.1_EPHA4,3.796248226,0.566691951,0.635592985,0.891595667,0.372609694,1,Not Significant,0,0,
ENSCSAG00000007862.1_BCAT1,1.909113572,0.304535184,0.822762054,0.370137615,0.711279956,1,Not Significant,0,0,
ENSCSAG00000007863.1_DNMT3L,1.038961593,-0.607313453,1.548680696,-0.392148914,0.694948188,1,Not Significant,0,0,
ENSCSAG00000007864.1_TRBV5-1,0.115671176,-0.753153144,3.385130245,-0.222488675,0.823933488,1,Not Significant,0,0,
ENSCSAG00000007865.1_SLC17A4,385.5462503,0.30531404,0.229830574,1.328430919,0.184035791,1,Not Significant,0,0,
ENSCSAG00000007867.1,0.375280083,-0.21767222,1.452638388,-0.149846116,0.880886025,1,Not Significant,0,0,
ENSCSAG00000007868.1_ARHGAP36,0.155799424,0.063781366,2.57764255,0.024744069,0.980259103,1,Not Significant,0,0,
ENSCSAG00000007869.1,10.86978504,-0.191906643,0.382993636,-0.501070057,0.616321819,1,Not Significant,0,0,
ENSCSAG00000007870.1_RNF112,4.644654999,0.469996878,0.616334422,0.762567952,0.445721104,1,Not Significant,0,0,
ENSCSAG00000007871.1_SLC17A1,362.0476818,0.154012558,0.223112599,0.69029073,0.490011376,1,Not Significant,0,0,
ENSCSAG00000007872.1_SOX5,90.62916911,0.417798583,0.186986766,2.234375144,0.0254584,1,Not Significant,0,0,
ENSCSAG00000007873.1_SLC4A3,8.970364877,-0.338654718,0.581775476,-0.582105524,0.560495605,1,Not Significant,0,0,
ENSCSAG00000007874.1_TRBV3-1,0.369256294,1.41200676,1.729977454,0.816199515,0.414386034,1,Not Significant,0,0,
ENSCSAG00000007875.1_IFT27,14.74910588,0.112803865,0.354975547,0.317779254,0.750652389,1,Not Significant,0,0,
ENSCSAG00000007876.1_ICOSLG,35.83050407,-0.406045763,0.280896033,-1.445537546,0.148306955,1,Not Significant,0,0,
ENSCSAG00000007877.1_HKDC1,2.472389462,-0.560039885,1.124788822,-0.497906695,0.618549808,1,Not Significant,0,0,
ENSCSAG00000007878.1,0.246086176,-0.852565695,2.153243583,-0.395944844,0.692145718,1,Not Significant,0,0,
ENSCSAG00000007879.1_MFAP4,33.88035902,-0.000245467,0.357299687,-0.000687005,0.99945185,1,Not Significant,0,0,
ENSCSAG00000007880.1,0.543848899,0.166238419,1.337428326,0.124297067,0.901080069,1,Not Significant,0,0,
ENSCSAG00000007881.1_SLC17A3,51.50736492,0.146306131,0.380458592,0.384552049,0.700569326,1,Not Significant,0,0,
ENSCSAG00000007882.1,34.59183709,-0.105918611,0.262933509,-0.402834205,0.687070196,1,Not Significant,0,0,
ENSCSAG00000007883.1_DDX1,116.9736427,0.107032073,0.159689156,0.670252606,0.502696774,1,Not Significant,0,0,
ENSCSAG00000007884.1_CACNG2,2.996020893,1.376545417,0.780173866,1.764408521,0.077663225,1,Not Significant,0,0,
ENSCSAG00000007885.1_ETNK1,54.67270879,0.248918062,0.234176609,1.062950153,0.287804557,1,Not Significant,0,0,
ENSCSAG00000007886.1_ENOX2,27.51861617,-0.027942787,0.291057128,-0.096004476,0.923517018,1,Not Significant,0,0,
ENSCSAG00000007887.1,2.401925145,0.422569456,0.717068671,0.589301238,0.555659214,1,Not Significant,0,0,
ENSCSAG00000007888.1_SLC17A2,284.4552765,0.309079074,0.257031003,1.20249725,0.229170931,1,Not Significant,0,0,
ENSCSAG00000007889.1_MYCN,0.869284029,-0.69478861,1.18608387,-0.58578371,0.558020872,1,Not Significant,0,0,
ENSCSAG00000007890.1_TMC7,69.18537123,-0.107908615,0.295244092,-0.365489499,0.714746044,1,Not Significant,0,0,
ENSCSAG00000007891.1_MUC13,41.27589251,0.030017969,0.529226652,0.05672044,0.954767892,1,Not Significant,0,0,
ENSCSAG00000007892.1_GATD3,451.4695376,0.423924472,0.253639241,1.671367848,0.094649043,1,Not Significant,0,0,
ENSCSAG00000007893.1_TRIM38,146.1244478,-0.055127574,0.204693706,-0.269317389,0.787685452,1,Not Significant,0,0,
ENSCSAG00000007894.1_EHBP1L1,85.2719116,-0.185457269,0.257840219,-0.719272074,0.471973299,1,Not Significant,0,0,
ENSCSAG00000007895.1_MAPK7,52.19948096,0.152033873,0.211717649,0.718097302,0.472697294,1,Not Significant,0,0,
ENSCSAG00000007896.1,0.094005062,0.448776736,3.390166981,0.132375998,0.894686899,1,Not Significant,0,0,
ENSCSAG00000007897.1_HFE,260.0452019,0.130572725,0.184206131,0.70884028,0.478423599,1,Not Significant,0,0,
ENSCSAG00000007898.1_EIF3D,182.6363366,-0.05540695,0.200725207,-0.276033842,0.782522074,1,Not Significant,0,0,
ENSCSAG00000007899.1_H2BC5,81.30656346,0.063163945,0.216908942,0.291200281,0.770898147,1,Not Significant,0,0,
ENSCSAG00000007900.1_C2CD5,106.0132429,0.097758694,0.199844406,0.489174035,0.62471849,1,Not Significant,0,0,
ENSCSAG00000007901.1_HEG1,289.4465414,-0.080564951,0.194690589,-0.413810201,0.679013113,1,Not Significant,0,0,
ENSCSAG00000007902.1_CYRIA,28.78319186,-0.025248597,0.272015387,-0.092820474,0.926046185,1,Not Significant,0,0,
ENSCSAG00000007903.1_PWP2,42.60142386,0.092622863,0.207266323,0.446878497,0.654962791,1,Not Significant,0,0,
